	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
2069	2069	ko:K06918	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2070	2070	ko:K06919	2.043041464343477e-08	17.706241132511053	3.551048802628687e-08
2071	2071	ko:K06920	3.6401670096844593e-45	102.3242996223545	5.80937562318279e-44
2072	2072	ko:K06921	1.2382090080155203e-27	61.95613152367344	5.35388156052031e-27
2073	2073	ko:K06923	4.0274202219038285e-28	63.07925657630217	1.7719639597875114e-27
2074	2074	ko:K06925	1.7958283871536058e-37	84.61018202827493	1.3677122488712168e-36
2075	2075	ko:K06926	5.2630013725394556e-30	67.41685132265944	2.555794995710377e-29
2076	2076	ko:K06940	2.984033372279826e-21	47.261011086856094	9.700871453772657e-21
2077	2077	ko:K06941	4.059825567419829e-45	102.21518917573108	6.36341409250492e-44
2078	2078	ko:K06942	1.1469199766287907e-40	91.96632365159093	1.2824318592177337e-39
2080	2080	ko:K06949	6.392908529548073e-45	101.7611398509572	9.931637985505878e-44
2081	2081	ko:K06950	8.804727456632896e-40	89.92811493154282	8.446283633944836e-39
2082	2082	ko:K06952	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2084	2084	ko:K06957	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2085	2085	ko:K06958	3.718682388737215e-20	44.7383324509143	1.1432831757317306e-19
2086	2086	ko:K06959	1.128320626445203e-42	96.58784354976105	1.451111252545461e-41
2087	2087	ko:K06960	3.915348627295735e-26	58.50230804324937	1.5782765821395322e-25
2088	2088	ko:K06962	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2089	2089	ko:K06963	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2090	2090	ko:K06966	1.3205924038976972e-34	78.00981273504416	8.235523854502336e-34
2091	2091	ko:K06967	2.8247097665601878e-21	47.31588133105523	9.242829441186225e-21
2092	2092	ko:K06968	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2093	2093	ko:K06969	4.807564592773015e-68	155.00559568937035	4.116916898835623e-66
2095	2095	ko:K06972	3.7465974104146467e-16	35.52051341704291	9.995671358636644e-16
2096	2096	ko:K06973	3.0814882084188795e-25	56.439214660010144	1.202122788862076e-24
2097	2097	ko:K06975	4.726465109133382e-06	12.262332969075132	7.536157583182245e-06
2098	2098	ko:K06976	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2100	2100	ko:K06980	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2101	2101	ko:K06985	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2102	2102	ko:K06987	7.729580056295163e-25	55.519572790209416	2.9594935199184645e-24
2105	2105	ko:K06993	5.1293193994894386e-15	32.90380341519437	1.333015574508321e-14
2107	2107	ko:K06997	8.956056429813504e-42	94.51624390625015	1.084300487071559e-40
2109	2109	ko:K07000	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2110	2110	ko:K07001	4.0274202219038285e-28	63.07925657630217	1.7719639597875114e-27
2111	2111	ko:K07002	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2112	2112	ko:K07003	4.0274202219038285e-28	63.07925657630217	1.7719639597875114e-27
2114	2114	ko:K07005	3.781786174388272e-14	30.90599487098671	9.734495057387995e-14
2116	2116	ko:K07007	5.64352067296522e-57	129.51684219710762	2.092670852339796e-55
2118	2118	ko:K07010	0.00034921471269333787	7.959823602316683	0.0004487894788676095
2119	2119	ko:K07011	4.008675080504132e-48	109.1356236808554	7.819143448694449e-47
2120	2120	ko:K07012	4.072547969620483e-10	21.62158208960343	8.650160871952521e-10
2121	2121	ko:K07014	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2122	2122	ko:K07015	7.590004576085646e-27	60.142965316522044	3.2067997673449704e-26
2123	2123	ko:K07016	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2124	2124	ko:K07017	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2125	2125	ko:K07023	1.2382090080155203e-27	61.95613152367344	5.35388156052031e-27
2126	2126	ko:K07025	8.140435829499598e-61	138.36084695234808	3.862306783428796e-59
2127	2127	ko:K07027	3.647179610873956e-31	70.08618372326437	1.894267398487938e-30
2128	2128	ko:K07029	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
2129	2129	ko:K07030	1.235959349840179e-18	41.23468420387698	3.67438888847491e-18
2130	2130	ko:K07031	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2131	2131	ko:K07033	8.657761108565389e-31	69.22168172616458	4.2934179734707745e-30
2132	2132	ko:K07034	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2133	2133	ko:K07035	1.117716765515769e-08	18.30939274164133	1.947545192916062e-08
2134	2134	ko:K07037	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
2135	2135	ko:K07038	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
2136	2136	ko:K07040	4.10801799918057e-26	58.45427174429369	1.6483715651569122e-25
2137	2137	ko:K07042	1.6662191492842946e-29	66.26441061954614	7.87361431108635e-29
2138	2138	ko:K07043	4.529740000706304e-34	76.77722861893734	2.727944621351601e-33
2139	2139	ko:K07045	1.1894779500041756e-10	22.85233641654839	2.5531017781703003e-10
2141	2141	ko:K07052	1.4111461768558451e-18	41.102129408332885	4.191653322285002e-18
2142	2142	ko:K07053	7.660158499507842e-64	145.32941327623874	4.980521572550376e-62
2143	2143	ko:K07054	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2144	2144	ko:K07056	5.721914036588448e-57	129.50304692946108	2.092670852339796e-55
2145	2145	ko:K07058	2.670560881421824e-36	81.91077482948641	1.8640833508294281e-35
2147	2147	ko:K07067	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
2148	2148	ko:K07069	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2149	2149	ko:K07071	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2150	2150	ko:K07075	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2152	2152	ko:K07079	1.665058719628988e-22	50.14701165601403	5.929027550321883e-22
2153	2153	ko:K07080	4.957112051465355e-15	32.93795307143429	1.3046791913564364e-14
2154	2154	ko:K07082	9.351588193789934e-32	71.44717678663511	4.9823104929281425e-31
2155	2155	ko:K07084	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2156	2156	ko:K07085	1.6296434700167017e-28	63.984021342990616	7.528523977932421e-28
2157	2157	ko:K07088	2.968786721668713e-31	70.29198452468691	1.5557328626535598e-30
2158	2158	ko:K07089	1.8681430942818621e-19	43.12417182707946	5.66901504237132e-19
2159	2159	ko:K07090	1.0148854541593075e-40	92.08862796668147	1.142071419728631e-39
2160	2160	ko:K07091	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
2161	2161	ko:K07095	3.9405562715950015e-53	120.66568802965632	1.1157494410943588e-51
2163	2163	ko:K07098	1.3224313702691877e-57	130.96787831119318	5.336846598867952e-56
2164	2164	ko:K07099	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2166	2166	ko:K07105	2.6800117193827255e-09	19.737444669529204	4.709470043419794e-09
2167	2167	ko:K07106	2.0701194341810555e-13	29.205999905637757	4.769153105911867e-13
2168	2168	ko:K07107	1.4275588201587362e-37	84.83968257406569	1.0991576792932726e-36
2169	2169	ko:K07108	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2170	2170	ko:K07109	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2171	2171	ko:K07110	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2172	2172	ko:K07112	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
2173	2173	ko:K07113	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2174	2174	ko:K07114	1.0982370250198506e-35	80.4967720652195	7.302860217508893e-35
2175	2175	ko:K07115	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2177	2177	ko:K07120	0.00040792276159377157	7.804432711300666	0.0005151859050200474
2178	2178	ko:K07121	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2179	2179	ko:K07122	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2180	2180	ko:K07124	4.318825441383539e-23	51.496473662144055	1.5552201153536006e-22
2181	2181	ko:K07125	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2182	2182	ko:K07126	3.4448565699403344e-27	60.9329152415102	1.467826628284043e-26
2183	2183	ko:K07132	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2184	2184	ko:K07133	2.7517334425779034e-116	266.0876397314578	1.0734817907656688e-113
2185	2185	ko:K07137	1.371093477886945e-63	144.74725227810282	8.299843449760454e-62
2186	2186	ko:K07138	2.6800117193827255e-09	19.737444669529204	4.709470043419794e-09
2187	2187	ko:K07139	4.126689232385642e-40	90.6859282729205	4.286628962989937e-39
2188	2188	ko:K07141	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2189	2189	ko:K07149	4.137947250151142e-36	81.47286351621122	2.788547561474215e-35
2190	2190	ko:K07150	3.83530831024546e-10	21.68160110454679	8.200832811980397e-10
2191	2191	ko:K07153	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2192	2192	ko:K07154	8.273658581917759e-32	71.56964617259095	4.441714874787959e-31
2193	2193	ko:K07160	0.0007250974051732897	7.229204560170857	0.0009069529709880372
2195	2195	ko:K07162	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
2196	2196	ko:K07164	4.072547969620483e-10	21.62158208960343	8.650160871952521e-10
2197	2197	ko:K07166	4.318825441383539e-23	51.496473662144055	1.5552201153536006e-22
2198	2198	ko:K07171	1.747838140819414e-28	63.91400292767251	8.021777401852239e-28
2200	2200	ko:K07173	2.5033398375594977e-24	54.344416456526375	9.471148889732108e-24
2201	2201	ko:K07175	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2203	2203	ko:K07184	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2204	2204	ko:K07192	3.886970235008274e-24	53.90441223759074	1.4320201988577178e-23
2205	2205	ko:K07213	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2206	2206	ko:K07214	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2207	2207	ko:K07216	1.783018852562174e-35	80.01217034245995	1.1423684655740498e-34
2209	2209	ko:K07221	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2211	2211	ko:K07224	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2212	2212	ko:K07226	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2213	2213	ko:K07227	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2214	2214	ko:K07230	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2215	2215	ko:K07234	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2216	2216	ko:K07235	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2217	2217	ko:K07236	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2218	2218	ko:K07237	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2219	2219	ko:K07238	8.877515611207364e-53	119.85348818433694	2.3260415903693327e-51
2220	2220	ko:K07240	3.378200545910638e-55	125.42483692981034	1.0404265014642325e-53
2221	2221	ko:K07243	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
2223	2223	ko:K07248	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2224	2224	ko:K07257	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2225	2225	ko:K07258	2.961867029763065e-104	238.3830298485877	7.999319339613939e-102
2226	2226	ko:K07259	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
2227	2227	ko:K07260	1.6608844186867803e-48	110.01673422088243	3.4101550842159565e-47
2228	2228	ko:K07261	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2229	2229	ko:K07262	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2230	2230	ko:K07263	3.6639110276230375e-44	100.01521292807493	5.405038494951464e-43
2231	2231	ko:K07265	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2232	2232	ko:K07266	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2233	2233	ko:K07268	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2234	2234	ko:K07270	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2235	2235	ko:K07271	1.920632452508251e-24	54.6093876977104	7.290097881898886e-24
2237	2237	ko:K07273	1.0897901944131155e-24	55.17605703633292	4.163496596936288e-24
2239	2239	ko:K07277	2.984033372279826e-21	47.261011086856094	9.700871453772657e-21
2240	2240	ko:K07278	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2242	2242	ko:K07282	1.2819672235354978e-46	105.67051848621944	2.3200963514603775e-45
2243	2243	ko:K07284	6.187099210464799e-16	35.018895136174145	1.6481718761716168e-15
2244	2244	ko:K07285	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2245	2245	ko:K07286	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2246	2246	ko:K07287	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2247	2247	ko:K07289	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2248	2248	ko:K07301	8.08258772693642e-40	90.01369163526743	8.03908371367529e-39
2249	2249	ko:K07304	1.117716765515769e-08	18.30939274164133	1.947545192916062e-08
2252	2252	ko:K07316	1.2305023139516917e-08	18.21325827260805	2.143002789823606e-08
2253	2253	ko:K07317	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2255	2255	ko:K07319	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2256	2256	ko:K07320	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2257	2257	ko:K07321	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2258	2258	ko:K07322	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2259	2259	ko:K07323	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2261	2261	ko:K07335	5.573636617883974e-30	67.35950505522904	2.684367375225053e-29
2262	2262	ko:K07339	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2263	2263	ko:K07340	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2264	2264	ko:K07341	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
2265	2265	ko:K07343	0.0007250974051732897	7.229204560170857	0.0009069529709880372
2266	2266	ko:K07386	5.4739010287016394e-12	25.931029585725312	1.2140787436368576e-11
2267	2267	ko:K07390	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2268	2268	ko:K07391	8.804727456632896e-40	89.92811493154282	8.446283633944836e-39
2269	2269	ko:K07393	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
2270	2270	ko:K07400	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2271	2271	ko:K07402	3.190118954955646e-16	35.681303281848486	8.675838614135765e-16
2272	2272	ko:K07403	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2273	2273	ko:K07404	6.16382239913969e-11	23.509738918490736	1.3317649503618124e-10
2274	2274	ko:K07405	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2275	2275	ko:K07407	5.2167079972083807e-54	122.68772847060426	1.5263218148498853e-52
2277	2277	ko:K07443	0.0007250974051732897	7.229204560170857	0.0009069529709880372
2278	2278	ko:K07444	4.529740000706304e-34	76.77722861893734	2.727944621351601e-33
2279	2279	ko:K07447	9.134798561265172e-45	101.40423804645718	1.4066788486228956e-43
2280	2280	ko:K07448	1.3677889911365497e-11	25.01524046187653	3.007080242880668e-11
2281	2281	ko:K07450	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2282	2282	ko:K07451	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2283	2283	ko:K07452	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
2284	2284	ko:K07454	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2285	2285	ko:K07455	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2286	2286	ko:K07456	1.2594817747069524e-41	94.1752884663105	1.4939326050662534e-40
2288	2288	ko:K07458	1.4839371696832376e-15	34.14407758955018	3.923270634606812e-15
2290	2290	ko:K07460	1.8035346700179e-48	109.93433601879595	3.681517573507469e-47
2292	2292	ko:K07462	2.3606960694571733e-40	91.2444471995267	2.4815580538515378e-39
2293	2293	ko:K07464	4.659082423588125e-32	72.14390445186962	2.5243886403114055e-31
2294	2294	ko:K07467	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
2295	2295	ko:K07473	8.091425130269444e-06	11.72470568291871	1.2808383062387745e-05
2296	2296	ko:K07474	1.8460395808888314e-13	29.320563631636894	4.2641085319083466e-13
2297	2297	ko:K07478	4.534704680642197e-37	83.6838884793678	3.416598311960247e-36
2298	2298	ko:K07479	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2299	2299	ko:K07483	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
2300	2300	ko:K07484	7.066619670710451e-25	55.60924508223456	2.726472710314769e-24
2301	2301	ko:K07485	2.298866249836424e-05	10.680509398421178	3.6000532574378615e-05
2302	2302	ko:K07491	6.725750147206065e-12	25.725077650608497	1.4870345571058245e-11
2303	2303	ko:K07493	6.725750147206065e-12	25.725077650608497	1.4870345571058245e-11
2306	2306	ko:K07497	4.8694882512531384e-21	46.77129810318015	1.580108433470404e-20
2307	2307	ko:K07502	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2309	2309	ko:K07504	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2310	2310	ko:K07507	9.849504506026608e-24	52.97462108189507	3.591029109102744e-23
2311	2311	ko:K07533	5.315420352362603e-21	46.68367485627558	1.7137227600684205e-20
2312	2312	ko:K07552	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2313	2313	ko:K07559	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
2314	2314	ko:K07560	4.0535801739848207e-41	93.00638832855314	4.605864074712203e-40
2315	2315	ko:K07566	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
2316	2316	ko:K07568	8.853680113747261e-59	133.67168728200122	3.8856588599208296e-57
2318	2318	ko:K07571	1.6355906113366612e-05	11.020921495673596	2.5659332602336985e-05
2319	2319	ko:K07574	9.849504506026608e-24	52.97462108189507	3.591029109102744e-23
2320	2320	ko:K07576	5.2630013725394556e-30	67.41685132265944	2.555794995710377e-29
2321	2321	ko:K07584	1.6287114260161757e-29	66.28717853083356	7.759030958945444e-29
2322	2322	ko:K07586	9.76561475079838e-19	41.470249250028935	2.9155674651405707e-18
2323	2323	ko:K07588	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2324	2324	ko:K07590	0.00040792276159377157	7.804432711300666	0.0005151859050200474
2325	2325	ko:K07636	1.128320626445203e-42	96.58784354976105	1.451111252545461e-41
2326	2326	ko:K07640	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2328	2328	ko:K07645	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2329	2329	ko:K07646	1.1918353216807526e-10	22.850356523793685	2.5531017781703003e-10
