	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
2619	2619	ko:K06207	1.6745103750780274e-278	460.51701859880916	4.1105589468219753e-277
2620	2620	ko:K06208	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
2621	2621	ko:K06209	2.3982940695927845e-65	148.79327336433659	7.379165295324721e-65
2622	2622	ko:K06211	3.803683483123213e-64	146.02947601672696	1.1484276441558108e-63
2623	2623	ko:K06212	3.519179031221012e-48	109.26585673107324	9.047943902674788e-48
2624	2624	ko:K06213	2.0519029794166496e-142	326.2483155599498	1.1258546376857535e-141
2625	2625	ko:K06215	3.740300337864516e-148	339.4634278506747	2.1202545891147649e-147
2627	2627	ko:K06217	2.1020790266241264e-225	460.51701859880916	2.104315280907769e-224
2628	2628	ko:K06218	5.0350849201415005e-23	51.34302674686822	1.0647224516523936e-22
2629	2629	ko:K06219	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
2630	2630	ko:K06221	1.1475874062778534e-21	48.216625121775024	2.4015116737749297e-21
2631	2631	ko:K06222	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
2632	2632	ko:K06223	3.606791435344486e-172	394.76181741692074	2.4156517727111467e-171
2634	2634	ko:K06281	1.9527038156649786e-40	91.43418873545376	4.7644622918083265e-40
2635	2635	ko:K06282	4.603449534721177e-42	95.18176798443609	1.140459678500911e-41
2636	2636	ko:K06283	3.617278439994996e-157	360.2201376691361	2.1913255442287285e-156
2637	2637	ko:K06284	2.694559127911172e-53	121.04577532660682	7.258340093600419e-53
2638	2638	ko:K06286	1.5408332849574588e-13	29.50128284470748	2.909546731394586e-13
2639	2639	ko:K06287	8.743315889778335e-202	460.43319857979986	7.280938276355233e-201
2640	2640	ko:K06295	2.5039001846173424e-74	169.47344729148932	8.802627921761841e-74
2641	2641	ko:K06296	4.0077228661444933e-26	58.47898920162679	8.639787438813215e-26
2642	2642	ko:K06297	3.4858580959418664e-48	109.27537022428889	8.970444307059152e-48
2643	2643	ko:K06298	6.745800788627126e-97	221.4418338145144	2.749948826901715e-96
2644	2644	ko:K06305	1.8312769213195786e-08	17.8156672492153	3.133148332657679e-08
2645	2645	ko:K06306	6.102635581888843e-35	78.78175751431978	1.4243687678935266e-34
2647	2647	ko:K06310	4.3039983108266533e-41	92.94644438236239	1.055161722228714e-40
2649	2649	ko:K06312	2.8979317553805704e-18	40.3825343791396	5.812334881306821e-18
2650	2650	ko:K06313	2.5105050473758772e-24	54.34155828486027	5.346779138998191e-24
2651	2651	ko:K06317	6.768056865370402e-26	57.954998393482825	1.457933958866131e-25
2652	2652	ko:K06320	3.5756614113001646e-181	415.49375166273467	2.5457987803531814e-180
2654	2654	ko:K06328	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
2655	2655	ko:K06330	1.4700707121360566e-16	36.45605098477711	2.911265956057585e-16
2656	2656	ko:K06331	7.648361352855346e-107	244.34211352771015	3.3736443904860376e-106
2657	2657	ko:K06333	3.5107074013449414e-128	293.4750743472216	1.7448463017599946e-127
2658	2658	ko:K06334	2.2518664699066246e-161	369.90444055752425	1.4002244591511896e-160
2660	2660	ko:K06337	1.054488264083752e-102	234.8106238938837	4.510333893194594e-102
2661	2661	ko:K06338	1.2295905095494956e-32	73.47604178092044	2.8140527024387727e-32
2662	2662	ko:K06343	1.0921700399585161e-14	32.148024722468406	2.091011205698807e-14
2663	2663	ko:K06344	1.0921700399585161e-14	32.148024722468406	2.091011205698807e-14
2664	2664	ko:K06346	4.138154368357982e-127	291.0080569265515	2.0440961998030765e-126
2666	2666	ko:K06350	4.3014416835625375e-21	46.89533671112053	8.88943621720135e-21
2667	2667	ko:K06351	5.482179286094455e-07	14.416592949107862	9.111682145801971e-07
2668	2668	ko:K06370	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
2669	2669	ko:K06373	2.0284235496611962e-282	460.51701859880916	5.3020737784199596e-281
2670	2670	ko:K06374	1.059418581236468e-139	320.00160767680154	5.685814933137925e-139
2671	2671	ko:K06378	7.224104317393826e-145	331.8974152277339	4.0184525099512847e-144
2672	2672	ko:K06379	4.430165902336661e-136	311.663135614097	2.3159922856104433e-135
2673	2673	ko:K06381	5.778635435101644e-269	460.51701859880916	1.2128689838878767e-267
2674	2674	ko:K06382	5.833095403730742e-159	364.3474819825556	3.5603953134555425e-158
2675	2675	ko:K06383	2.3921820922816532e-124	284.6483455725349	1.164332766639846e-123
2676	2676	ko:K06384	4.70048114152284e-39	88.2531537527545	1.1341417318392288e-38
2677	2677	ko:K06385	9.121923396387183e-146	333.9667428965538	5.101112326407734e-145
2678	2678	ko:K06386	1.004246543898951e-06	13.811273005187722	1.663237309138597e-06
2679	2679	ko:K06387	4.197784564854946e-155	355.466132512515	2.4817478170859708e-154
2680	2680	ko:K06390	8.180273961336637e-167	382.42998488834587	5.2424320982640917e-166
2681	2681	ko:K06391	3.5170522422455264e-123	281.96034323067926	1.6986550008313293e-122
2682	2682	ko:K06392	1.2107471048311593e-123	283.02672882718866	5.857650517460776e-123
2683	2683	ko:K06393	2.297404630498814e-180	413.6335366746623	1.621393317974538e-179
2684	2684	ko:K06394	1.1788895474007161e-168	386.6697226891233	7.668214728830004e-168
2685	2685	ko:K06395	5.31039825420573e-69	157.20870458335568	1.7762149610927461e-68
2686	2686	ko:K06396	5.212183010263951e-155	355.24969064218	3.071814746967669e-154
2687	2687	ko:K06397	1.5804997722150235e-149	342.6274377475614	8.995465437425426e-149
2688	2688	ko:K06398	2.9288160855258497e-159	365.03643151105456	1.7935027786202763e-158
2689	2689	ko:K06399	8.875389855941264e-157	359.3225773382385	5.336576264818358e-156
2690	2690	ko:K06400	1.5053717808715092e-153	351.88647932991574	8.816731405394752e-153
2691	2691	ko:K06401	2.637210776204395e-09	19.753544002468267	4.588502940662562e-09
2692	2692	ko:K06402	1.0767299068776821e-62	142.68634718175124	3.201588841817005e-62
2693	2693	ko:K06403	1.4732037581039438e-116	266.71243133074364	6.874139188640385e-116
2694	2694	ko:K06404	1.343750592901557e-94	216.1475340873175	5.399868930620776e-94
2695	2695	ko:K06405	2.402073225886239e-146	335.3010913685561	1.3494632271993736e-145
2696	2696	ko:K06406	4.708655879079784e-182	417.52108443360703	3.3823245665756314e-181
2697	2697	ko:K06407	2.2898687577835246e-131	300.8101526773077	1.1615991919537988e-130
2698	2698	ko:K06408	2.532633336064186e-82	187.882718019781	9.388869215639129e-82
2699	2699	ko:K06409	1.1844844670900303e-217	460.51701859880916	1.0981279640706585e-216
2700	2700	ko:K06410	1.2107471048311593e-123	283.02672882718866	5.857650517460776e-123
2701	2701	ko:K06411	5.9132932438880704e-105	239.99423185568477	2.5681887426916957e-104
2702	2702	ko:K06412	1.9052209143642228e-174	400.00520821356326	1.292893904146683e-173
2703	2703	ko:K06413	1.600444411995205e-30	68.6072714416461	3.585757599255924e-30
2705	2705	ko:K06416	8.418758198766854e-38	85.36777119872782	2.011523859087501e-37
2706	2706	ko:K06417	0.00025155826239906616	8.287835935614996	0.00036417896141157117
2707	2707	ko:K06421	3.240958377057076e-131	300.46277810076657	1.6411166813331167e-130
2708	2708	ko:K06423	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
2709	2709	ko:K06425	2.38520902700046e-21	47.48500019002682	4.941978042731962e-21
2710	2710	ko:K06426	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
2712	2712	ko:K06436	6.562631780442594e-21	46.472895244329486	1.3512990164981358e-20
2713	2713	ko:K06438	8.875389855941264e-157	359.3225773382385	5.336576264818358e-156
2715	2715	ko:K06442	7.013624631722589e-102	232.91582485211237	2.9863442436429665e-101
2718	2718	ko:K06518	4.096585869331284e-238	460.51701859880916	4.931625547600092e-237
2720	2720	ko:K06580	8.336157718242635e-34	76.16729075683085	1.92420059187236e-33
2721	2721	ko:K06596	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
2722	2722	ko:K06603	7.822477242214827e-86	195.9653167102039	2.9661320691433793e-85
2723	2723	ko:K06605	0.00011181070436810939	9.098703256136893	0.0001645681013718315
2724	2724	ko:K06606	2.637210776204395e-09	19.753544002468267	4.588502940662562e-09
2726	2726	ko:K06608	0.00011181070436810939	9.098703256136893	0.0001645681013718315
2728	2728	ko:K06610	2.5105050473758772e-24	54.34155828486027	5.346779138998191e-24
2729	2729	ko:K06714	3.6522663751829268e-06	12.520162658356208	6.020641154535125e-06
2730	2730	ko:K06718	1.0921700399585161e-14	32.148024722468406	2.091011205698807e-14
2731	2731	ko:K06726	0.005860651214447872	5.139494552822186	0.008251679989220122
2732	2732	ko:K06857	0.00017469934200509384	8.652444107258981	0.0002548714431423152
2734	2734	ko:K06859	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
2735	2735	ko:K06861	1.3607657399319403e-181	416.4598542465565	9.725168819817387e-181
2738	2738	ko:K06864	2.5120850240117324e-35	79.66936515962001	5.877841709726581e-35
2740	2740	ko:K06866	7.225651810357752e-58	131.5722979477589	2.0136243890069035e-57
2741	2741	ko:K06867	1.23877507864919e-13	29.719483157339983	2.340737648612225e-13
2742	2742	ko:K06871	0.0	460.51701859880916	0.0
2743	2743	ko:K06872	3.6952575833707675e-212	460.51701859880546	3.270129203089554e-211
2746	2746	ko:K06877	6.063027151910744e-36	81.09085414240974	1.422179115068054e-35
2748	2748	ko:K06879	9.037843628347294e-69	156.6769508073267	2.978847934947392e-68
2749	2749	ko:K06880	0.00011181070436810939	9.098703256136893	0.0001645681013718315
2750	2750	ko:K06881	5.03001567661415e-237	460.51701859880916	5.867658783091631e-236
2751	2751	ko:K06882	2.38520902700046e-21	47.48500019002682	4.941978042731962e-21
2752	2752	ko:K06883	4.3014416835625375e-21	46.89533671112053	8.88943621720135e-21
2753	2753	ko:K06885	4.741093464526259e-34	76.7316253639765	1.0993106242593534e-33
2755	2755	ko:K06888	0.0004471740621568521	7.712562638349193	0.0006419386613113621
2756	2756	ko:K06889	1.804589884642696e-207	460.5170184183502	1.5484368523849028e-206
2757	2757	ko:K06890	1.9207493074287905e-128	294.0781765290456	9.554670123121544e-128
2758	2758	ko:K06891	4.410480443152453e-77	175.81506853299123	1.5770470286281666e-76
2759	2759	ko:K06893	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
2760	2760	ko:K06894	9.831564529787522e-12	25.345423035757623	1.806346024574694e-11
2761	2761	ko:K06895	7.33789949558769e-09	18.73021320753834	1.2689059893441991e-08
2762	2762	ko:K06896	3.311450995473555e-74	169.1939104210127	1.1619920646639957e-73
2763	2763	ko:K06897	1.4391130999876515e-27	61.80577048978371	3.1542051873176556e-27
2764	2764	ko:K06898	2.9954832671649525e-34	77.19078758526199	6.962741262418e-34
2765	2765	ko:K06899	1.2376201939745548e-59	135.63933014946036	3.5434095411664992e-59
2766	2766	ko:K06900	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
2767	2767	ko:K06901	7.607408022032067e-213	460.51701859880836	6.796111660188774e-212
2768	2768	ko:K06902	2.4536823721856462e-24	54.364452326632694	5.237614621308189e-24
2769	2769	ko:K06903	8.505864270460592e-23	50.818701299076324	1.7919443907097203e-22
2770	2770	ko:K06904	6.363106993952842e-44	99.46322731261178	1.5924690641780916e-43
2771	2771	ko:K06905	4.0077228661444933e-26	58.47898920162679	8.639787438813215e-26
2773	2773	ko:K06907	8.02006482092306e-37	83.11370193652458	1.9025750411315798e-36
2774	2774	ko:K06908	9.214991512649125e-14	30.015359631831725	1.7429762841010707e-13
2775	2775	ko:K06909	1.4700707121360566e-16	36.45605098477711	2.911265956057585e-16
2776	2776	ko:K06910	1.565720016182007e-36	82.44471755535753	3.6925878075871394e-36
2777	2777	ko:K06911	7.113842434905709e-06	11.853468033276814	1.112288961159724e-05
2780	2780	ko:K06915	3.727879784537479e-83	189.79872306883934	1.3865355246046513e-82
2782	2782	ko:K06917	2.637210776204395e-09	19.753544002468267	4.588502940662562e-09
2783	2783	ko:K06918	1.0876102370890923e-62	142.6762929193492	3.201588841817005e-62
2784	2784	ko:K06919	1.8383644445591135e-94	215.83412245394192	7.376976299915248e-94
2785	2785	ko:K06920	7.655353299688243e-235	460.51701859880916	8.731742369705013e-234
2786	2786	ko:K06921	0.0	460.51701859880916	0.0
2788	2788	ko:K06923	1.5357235157095917e-132	303.51223065948426	7.868144255622826e-132
2789	2789	ko:K06925	1.5433717047564722e-255	460.51701859880916	2.48258593876212e-254
2790	2790	ko:K06926	1.6288910295321354e-111	255.09904588904377	7.35737500219075e-111
2793	2793	ko:K06929	1.2984897545485641e-10	22.76464906807151	2.3185557097347226e-10
2794	2794	ko:K06931	3.4130671530057683e-16	35.61375014252012	6.684071157083097e-16
2797	2797	ko:K06934	1.651519372203653e-21	47.85259125702926	3.4458530581898835e-21
2801	2801	ko:K06940	6.208288108573157e-112	256.06364522428726	2.8109057466723374e-111
2802	2802	ko:K06941	9.255678360916979e-269	460.51701859880916	1.9212338244756346e-267
2803	2803	ko:K06942	2.2791550027552282e-265	460.51701859880916	4.547035033765378e-264
2806	2806	ko:K06946	4.3684511859122647e-13	28.45919768233631	8.175099567670086e-13
2807	2807	ko:K06948	8.161125332603717e-16	34.741979420029885	1.592180844087097e-15
2808	2808	ko:K06949	6.742941136750241e-262	460.51701859880916	1.2564569524122725e-260
2809	2809	ko:K06950	3.261626077676411e-272	460.51701859880916	7.278711792316607e-271
2810	2810	ko:K06952	3.442793733722171e-32	72.44643970212884	7.860094387624495e-32
2811	2811	ko:K06956	1.5549807059419274e-08	17.97921760615253	2.6693283872751968e-08
2812	2812	ko:K06957	1.6999871883545356e-96	220.51754821265666	6.905127816870294e-96
2813	2813	ko:K06958	1.3338411912814781e-139	319.77126503278095	7.145035451589398e-139
2814	2814	ko:K06959	7.409519135322924e-254	460.51701859880916	1.171824790981323e-252
2815	2815	ko:K06960	9.22171025543523e-125	285.6015761098072	4.503959870431428e-124
2817	2817	ko:K06962	0.004017599516034737	5.517070690022247	0.005662348194591144
2818	2818	ko:K06963	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
2820	2820	ko:K06966	1.6716509387224644e-195	448.490275427586	1.3200197482555294e-194
2821	2821	ko:K06967	1.5882583160316562e-93	213.677775631324	6.33284353977029e-93
2822	2822	ko:K06968	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
2823	2823	ko:K06969	1.2421443e-317	460.51701859880916	4.9042983e-316
2824	2824	ko:K06971	0.0004471740621568521	7.712562638349193	0.0006419386613113621
2825	2825	ko:K06972	7.696646071683749e-91	207.4944588035949	3.0156324580656802e-90
2826	2826	ko:K06973	4.149600969222849e-129	295.61046481860666	2.0806968980668035e-128
2827	2827	ko:K06974	5.6892221024844803e-42	94.97000038005363	1.4063637474004981e-41
2828	2828	ko:K06975	1.7077680753737514e-47	107.6863120718256	4.3629224224254303e-47
2829	2829	ko:K06976	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
2831	2831	ko:K06978	4.1277969133370136e-12	26.213277286310046	7.628655113813675e-12
2832	2832	ko:K06980	3.803683483123213e-64	146.02947601672696	1.1484276441558108e-63
2836	2836	ko:K06985	1.6668942764499032e-26	59.35625023753352	3.616942768960858e-26
2837	2837	ko:K06987	1.8155629872975075e-131	301.042251576762	9.234836600253809e-131
2839	2839	ko:K06989	1.124947844303045e-07	16.00035897699614	1.8880664473647422e-07
2840	2840	ko:K06990	0.0015712506730468064	6.45588336970872	0.002228965150759364
2841	2841	ko:K06992	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
2842	2842	ko:K06993	7.7272192726896e-77	175.25430309452543	2.7542853543942852e-76
2845	2845	ko:K06996	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
2846	2846	ko:K06997	3.496134566002689e-240	460.51701859880916	4.328766613958593e-239
2848	2848	ko:K06999	0.004017599516034737	5.517070690022247	0.005662348194591144
2849	2849	ko:K07000	1.8232556389014253e-253	460.51701859880916	2.867437698394832e-252
2850	2850	ko:K07001	6.777481575074151e-206	460.51701182135054	5.762900748926003e-205
2851	2851	ko:K07002	1.1501733506222374e-27	62.02988484015265	2.5218946553837488e-27
2852	2852	ko:K07003	8.875389855941264e-157	359.3225773382385	5.336576264818358e-156
2853	2853	ko:K07004	8.175901578165005e-23	50.858266143369825	1.7262954491518182e-22
2854	2854	ko:K07005	6.915862187438778e-90	205.29884072846988	2.6910377608738347e-89
2855	2855	ko:K07006	3.029871289944131e-08	17.31216060389962	5.1697350568221705e-08
2856	2856	ko:K07007	1.3155247406725586e-295	460.51701859880916	4.058717314665172e-294
2857	2857	ko:K07009	8.321706109165345e-29	64.65610040181862	1.8353262770448257e-28
2858	2858	ko:K07010	9.568323935411338e-44	99.05528603897707	2.3914456369779733e-43
2859	2859	ko:K07011	0.0	460.51701859880916	0.0
2860	2860	ko:K07012	3.1554074232542046e-82	187.6628600021176	1.1689914902685853e-81
2862	2862	ko:K07014	3.606026518007896e-77	176.01644568193055	1.2902170925648023e-76
2863	2863	ko:K07015	1.1613116569783458e-109	250.83222503126186	5.191421706492272e-109
2864	2864	ko:K07016	1.9319843672460147e-33	75.32676042453349	4.446793207285365e-33
2865	2865	ko:K07017	4.057701074971251e-66	150.56999956205829	1.2553304257143935e-65
2866	2866	ko:K07019	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
2867	2867	ko:K07023	1.509110096411849e-138	317.3452226962052	8.015461528072718e-138
2868	2868	ko:K07025	0.0	460.51701859880916	0.0
2869	2869	ko:K07027	6.74342698836501e-265	460.51701859880916	1.3265989120665102e-263
2870	2870	ko:K07029	4.6868885452357275e-17	37.59917764179381	9.31766645295807e-17
2871	2871	ko:K07030	1.031332132716515e-114	262.46384930197956	4.734066033591418e-114
2872	2872	ko:K07031	4.5963614982299125e-120	274.78494614742476	2.1881161061556563e-119
2874	2874	ko:K07033	1.5976277560052782e-100	229.78998942287237	6.7214652089462e-100
2875	2875	ko:K07034	1.4930603566608952e-12	27.230193171758014	2.7775350160485716e-12
2876	2876	ko:K07035	4.1573308243157075e-52	118.30955159611929	1.1045783451334816e-51
2877	2877	ko:K07037	8.180273961336637e-167	382.42998488834587	5.2424320982640917e-166
2878	2878	ko:K07038	5.1365871641059693e-20	44.4153129767983	1.0488669485910417e-19
2880	2880	ko:K07040	1.6930466460593988e-160	367.8870852239667	1.0469815294251221e-159
2882	2882	ko:K07042	3.87143439580193e-139	318.70570284289244	2.0620866602544995e-138
2883	2883	ko:K07043	3.552411446844928e-135	309.58136090051426	1.845162376162508e-134
2884	2884	ko:K07045	1.3226222625601962e-47	107.94188304218225	3.3820313833400666e-47
2888	2888	ko:K07052	3.578591912906811e-203	460.51344639482096	3.002188698405922e-202
2889	2889	ko:K07053	7.499220327148522e-216	460.51701859880916	6.829128704367832e-215
2890	2890	ko:K07054	1.8275134981806148e-49	112.22371325794838	4.759290226350439e-49
2892	2892	ko:K07056	1.858966396e-314	460.51701859880916	6.99714951503e-313
2894	2894	ko:K07058	3.6287937328779184e-208	460.5170185625212	3.132747617099194e-207
2896	2896	ko:K07061	0.00011181070436810939	9.098703256136893	0.0001645681013718315
