	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
3828	3828	ko:K09817	3.482142380803503e-91	208.28759573142446	2.2867187960539186e-90
3829	3829	ko:K09818	2.968584695595122e-20	44.96361655411412	5.458739024583228e-20
3830	3830	ko:K09819	6.06062856649527e-37	83.39383492223331	1.6144987489963703e-36
3831	3831	ko:K09820	6.6193791328832385e-56	127.0547636286894	2.489682992460135e-55
3832	3832	ko:K09823	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3833	3833	ko:K09824	1.55003132239142e-22	50.218596907147564	2.9393506382829556e-22
3834	3834	ko:K09825	2.73165471083603e-89	203.9251657297051	1.7434217097179538e-88
3837	3837	ko:K09857	3.2226551316291156e-27	60.99959191601805	6.877467081675929e-27
3838	3838	ko:K09858	3.0194321516607403e-45	102.5112604002764	9.357643294499421e-45
3839	3839	ko:K09859	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3840	3840	ko:K09861	1.8002043271154794e-58	132.96203522013073	7.065888476769085e-58
3841	3841	ko:K09862	5.174785177002892e-59	134.20872266004915	2.0521623805499495e-58
3842	3842	ko:K09880	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3843	3843	ko:K09882	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3844	3844	ko:K09883	0.00012503994317040196	8.986877326342503	0.00013277638332843204
3845	3845	ko:K09888	5.613806085457612e-87	198.5996741543826	3.4708163355801e-86
3846	3846	ko:K09889	8.245622706611508e-59	133.7428380081268	3.25521458269386e-58
3847	3847	ko:K09890	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3848	3848	ko:K09891	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3849	3849	ko:K09892	3.2226551316291156e-27	60.99959191601805	6.877467081675929e-27
3850	3850	ko:K09893	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3851	3851	ko:K09894	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3852	3852	ko:K09895	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3853	3853	ko:K09896	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3854	3854	ko:K09897	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3855	3855	ko:K09898	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3856	3856	ko:K09899	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3857	3857	ko:K09900	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3858	3858	ko:K09901	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3859	3859	ko:K09902	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3860	3860	ko:K09903	3.3963404890387703e-112	256.6668318901199	3.334836246208421e-111
3861	3861	ko:K09904	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3862	3862	ko:K09906	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3863	3863	ko:K09907	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3864	3864	ko:K09908	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3865	3865	ko:K09909	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3866	3866	ko:K09910	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3867	3867	ko:K09911	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3868	3868	ko:K09912	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
3869	3869	ko:K09913	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3870	3870	ko:K09914	7.86846699866619e-30	67.01468953687875	1.7379270836635812e-29
3871	3871	ko:K09915	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3872	3872	ko:K09916	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3873	3873	ko:K09917	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3874	3874	ko:K09918	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3875	3875	ko:K09919	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3876	3876	ko:K09920	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3877	3877	ko:K09921	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3878	3878	ko:K09922	1.426744761688563e-74	170.03590142263062	7.383163137555596e-74
3879	3879	ko:K09923	2.9811084408876483e-18	40.35423648250608	5.004178470498253e-18
3880	3880	ko:K09924	7.241185813773882e-13	27.953821229503646	1.040251945627024e-12
3881	3881	ko:K09925	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3882	3882	ko:K09927	1.964754759703131e-28	63.797015170523075	4.277914858813463e-28
3883	3883	ko:K09928	4.5273571478567275e-17	37.633808222723445	7.450743283620244e-17
3884	3884	ko:K09929	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3885	3885	ko:K09930	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3886	3886	ko:K09931	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
3887	3887	ko:K09932	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3888	3888	ko:K09933	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3889	3889	ko:K09934	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3890	3890	ko:K09935	5.0338584053860147e-14	30.62000453325385	7.428335850144536e-14
3891	3891	ko:K09936	7.429393917880193e-48	108.51864018060242	2.395784028150102e-47
3892	3892	ko:K09937	9.878212026535609e-41	92.11565728634709	2.828215190961854e-40
3893	3893	ko:K09938	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3894	3894	ko:K09939	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
3895	3895	ko:K09940	7.23768259660658e-08	16.44137967213398	9.016933971006205e-08
3896	3896	ko:K09941	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3898	3898	ko:K09945	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3899	3899	ko:K09946	1.6469137371809202e-10	22.526947855841613	2.3159606306420696e-10
3900	3900	ko:K09947	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3901	3901	ko:K09948	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3902	3902	ko:K09949	5.0338584053860147e-14	30.62000453325385	7.428335850144536e-14
3903	3903	ko:K09950	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3904	3904	ko:K09951	1.8128917244874955e-61	139.8627674643863	7.525465850904393e-61
3905	3905	ko:K09952	3.1541141656526493e-22	49.5081643608835	5.9719584341637155e-22
3906	3906	ko:K09954	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
3907	3907	ko:K09955	2.0716680303448076e-81	185.78103843797163	1.168794661318843e-80
3908	3908	ko:K09958	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3909	3909	ko:K09960	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
3910	3910	ko:K09961	2.6419050185900876e-21	47.382786697992564	4.923038944313098e-21
3911	3911	ko:K09962	3.2226551316291156e-27	60.99959191601805	6.877467081675929e-27
3912	3912	ko:K09963	2.4532943651515055e-112	256.9920986551564	2.4205047625254868e-111
3913	3913	ko:K09965	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3914	3914	ko:K09967	1.964754759703131e-28	63.797015170523075	4.277914858813463e-28
3915	3915	ko:K09968	0.0003472993965148416	7.965323335863778	0.00036612240234797566
3916	3916	ko:K09969	7.189797950652863e-64	145.3927828817199	3.0848663896113506e-63
3917	3917	ko:K09970	3.724499883296061e-54	123.0246624383784	1.3439346752034728e-53
3918	3918	ko:K09971	9.98943778399542e-69	156.57684310339067	4.682883343729146e-68
3919	3919	ko:K09972	2.680671546003507e-49	111.84060221670764	8.830362667937357e-49
3920	3920	ko:K09973	5.145921794709894e-47	106.58329485427302	1.6378733940876633e-46
3921	3921	ko:K09974	2.038176542515441e-19	43.03706121046251	3.4960547805129083e-19
3922	3922	ko:K09975	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3923	3923	ko:K09976	3.0006995975680502e-30	67.97870732915061	6.987946193196292e-30
3924	3924	ko:K09978	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3925	3925	ko:K09979	7.241185813773882e-13	27.953821229503646	1.040251945627024e-12
3926	3926	ko:K09980	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3927	3927	ko:K09981	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3928	3928	ko:K09982	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
3929	3929	ko:K09985	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3930	3930	ko:K09987	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3931	3931	ko:K09988	1.8890248727757797e-48	109.88802370811592	6.120600420675411e-48
3932	3932	ko:K09989	0.0003472993965148416	7.965323335863778	0.00036612240234797566
3933	3933	ko:K09992	1.55003132239142e-22	50.218596907147564	2.9393506382829556e-22
3934	3934	ko:K09994	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
3935	3935	ko:K09996	1.3879231088997998e-73	167.76090332506146	6.958923803788112e-73
3936	3936	ko:K09997	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
3937	3937	ko:K09998	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3938	3938	ko:K09999	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3939	3939	ko:K10000	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3940	3940	ko:K10001	7.185999937552832e-98	223.68120443341527	5.37590007538293e-97
3941	3941	ko:K10002	1.9283673394556365e-78	178.94496354673223	1.0530398118399897e-77
3942	3942	ko:K10003	3.724499883296061e-54	123.0246624383784	1.3439346752034728e-53
3943	3943	ko:K10004	9.97888672403153e-137	313.15368620678134	2.298520261584255e-135
3944	3944	ko:K10005	4.5273571478567275e-17	37.633808222723445	7.450743283620244e-17
3945	3945	ko:K10006	7.241185813773882e-13	27.953821229503646	1.040251945627024e-12
3946	3946	ko:K10007	7.241185813773882e-13	27.953821229503646	1.040251945627024e-12
3947	3947	ko:K10008	7.724251580035279e-11	23.28407108768747	1.088716112971616e-10
3948	3948	ko:K10009	7.28018087432902e-80	182.22165173224883	4.0330622257697925e-79
3949	3949	ko:K10010	2.632843084264223e-100	229.29044501646416	2.0787924712998573e-99
3950	3950	ko:K10011	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3951	3951	ko:K10012	2.576136639829946e-27	61.22350666059163	5.565581520535288e-27
3952	3952	ko:K10013	7.182203930754454e-132	301.9696259851106	1.3708835976240668e-130
3953	3953	ko:K10014	5.169319457121211e-127	290.7855657634398	8.162994926232387e-126
3954	3954	ko:K10015	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3955	3955	ko:K10016	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3956	3956	ko:K10017	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3957	3957	ko:K10018	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3958	3958	ko:K10019	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3959	3959	ko:K10020	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3960	3960	ko:K10021	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3961	3961	ko:K10022	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3962	3962	ko:K10023	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3963	3963	ko:K10024	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3964	3964	ko:K10025	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3965	3965	ko:K10026	1.0718656269799231e-67	154.20380052377564	4.900985594407454e-67
3966	3966	ko:K10027	4.5273571478567275e-17	37.633808222723445	7.450743283620244e-17
3967	3967	ko:K10028	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3968	3968	ko:K10036	2.204351256347324e-99	227.16549095560984	1.7139670238121895e-98
3969	3969	ko:K10037	1.3879231088997998e-73	167.76090332506146	6.958923803788112e-73
3970	3970	ko:K10038	2.679255480389636e-83	190.129023768403	1.566392970262147e-82
3971	3971	ko:K10039	1.916915037219575e-43	98.36044185636187	5.762972734565425e-43
3972	3972	ko:K10040	1.3172823442762063e-75	172.41831119035308	6.879843571162481e-75
3973	3973	ko:K10041	6.248503136831394e-38	85.66589159681665	1.6806224196385405e-37
3974	3974	ko:K10107	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3975	3975	ko:K10108	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
3976	3976	ko:K10109	3.2226551316291156e-27	60.99959191601805	6.877467081675929e-27
3977	3977	ko:K10110	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
3978	3978	ko:K10111	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
3979	3979	ko:K10112	1.0954954113824388e-139	319.9681212347335	2.739632810424572e-138
3980	3980	ko:K10117	6.952757571156995e-87	198.38576473677045	4.2899844550331225e-86
3981	3981	ko:K10118	2.796383686776526e-116	266.0715437453223	3.0271100439716915e-115
3982	3982	ko:K10119	7.635375582180393e-91	207.50245133283238	4.971513941766128e-90
3983	3983	ko:K10120	4.5273571478567275e-17	37.633808222723445	7.450743283620244e-17
3984	3984	ko:K10121	9.940608596027031e-23	50.662828893104376	1.8938466687766674e-22
3985	3985	ko:K10122	1.6299675263083388e-15	34.05021630280069	2.635042489100578e-15
3986	3986	ko:K10124	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3987	3987	ko:K10125	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3988	3988	ko:K10126	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
3989	3989	ko:K10188	9.940608596027031e-23	50.662828893104376	1.8938466687766674e-22
3990	3990	ko:K10189	4.099635573953931e-34	76.87699507643923	1.0108035075096876e-33
3991	3991	ko:K10190	3.0194321516607403e-45	102.5112604002764	9.357643294499421e-45
3992	3992	ko:K10191	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3993	3993	ko:K10192	7.86846699866619e-30	67.01468953687875	1.7379270836635812e-29
3994	3994	ko:K10193	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
3995	3995	ko:K10194	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
3996	3996	ko:K10195	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
3997	3997	ko:K10200	3.0006995975680502e-30	67.97870732915061	6.987946193196292e-30
3998	3998	ko:K10201	1.5013930243791744e-32	73.27632961574103	3.6359822373008703e-32
3999	3999	ko:K10202	1.7905537431420814e-43	98.42863407302063	5.39366901879623e-43
4000	4000	ko:K10206	7.108486892956293e-68	154.61449691635826	3.289554319723807e-67
4001	4001	ko:K10210	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
4002	4002	ko:K10211	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
4003	4003	ko:K10212	1.0423614569785884e-08	18.379191973077436	1.3105989425216111e-08
4004	4004	ko:K10213	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
4005	4005	ko:K10217	0.0003472993965148416	7.965323335863778	0.00036612240234797566
4006	4006	ko:K10218	0.00022228396691067562	8.411554863253839	0.00023501878606759438
4007	4007	ko:K10227	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4008	4008	ko:K10231	1.0423614569785884e-08	18.379191973077436	1.3105989425216111e-08
4009	4009	ko:K10232	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4010	4010	ko:K10233	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4011	4011	ko:K10234	0.0008888641405827384	7.025566156870531	0.0009343061570338718
4012	4012	ko:K10240	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
4013	4013	ko:K10241	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
4014	4014	ko:K10242	3.2226551316291156e-27	60.99959191601805	6.877467081675929e-27
4015	4015	ko:K10253	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
4016	4016	ko:K10254	6.6193791328832385e-56	127.0547636286894	2.489682992460135e-55
4017	4017	ko:K10277	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4018	4018	ko:K10297	0.00012503994317040196	8.986877326342503	0.00013277638332843204
4020	4020	ko:K10439	1.5883758949439135e-77	176.83634011606546	8.551826984465164e-77
4021	4021	ko:K10440	9.098882114614391e-88	200.4193366220471	5.706125968909148e-87
4022	4022	ko:K10441	3.024979467210071e-99	226.8490199026499	2.3372067081457886e-98
4023	4023	ko:K10530	2.6844346882357408e-31	70.3926677214409	6.325973590315532e-31
4024	4024	ko:K10531	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
4025	4025	ko:K10536	4.6998541973825106e-55	125.0946486282712	1.7409919387764595e-54
4026	4026	ko:K10538	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
4027	4027	ko:K10539	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
4028	4028	ko:K10540	1.1897698220940818e-46	105.74515441612374	3.7537176621886915e-46
4029	4029	ko:K10541	8.850679218740748e-32	71.50222877185428	2.1290974312220088e-31
4030	4030	ko:K10542	4.3051857105626616e-94	214.98317846614896	2.9940831837250205e-93
4031	4031	ko:K10543	5.0338584053860147e-14	30.62000453325385	7.428335850144536e-14
4032	4032	ko:K10544	2.6844346882357408e-31	70.3926677214409	6.325973590315532e-31
4033	4033	ko:K10545	1.1937990918424244e-65	149.49089030858926	5.304138532065652e-65
4034	4034	ko:K10546	2.6419050185900876e-21	47.382786697992564	4.923038944313098e-21
4035	4035	ko:K10547	2.576136639829946e-27	61.22350666059163	5.565581520535288e-27
4036	4036	ko:K10548	1.55003132239142e-22	50.218596907147564	2.9393506382829556e-22
4037	4037	ko:K10549	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4038	4038	ko:K10550	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4039	4039	ko:K10551	1.9293865385205642e-44	100.65654199503687	5.837704356303948e-44
4040	4040	ko:K10555	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
4041	4041	ko:K10556	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
4042	4042	ko:K10557	2.9811084408876483e-18	40.35423648250608	5.004178470498253e-18
4043	4043	ko:K10558	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
4045	4045	ko:K10560	0.0003472993965148416	7.965323335863778	0.00036612240234797566
4046	4046	ko:K10561	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
4047	4047	ko:K10562	2.6844346882357408e-31	70.3926677214409	6.325973590315532e-31
4048	4048	ko:K10563	3.493773195344064e-83	189.86358042150988	2.0348239893415476e-82
4050	4050	ko:K10617	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4051	4051	ko:K10670	4.086308828585643e-35	79.18283617912175	1.0528517322432395e-34
4052	4052	ko:K10671	6.083144982364527e-15	32.73325456583271	9.03111928930154e-15
4053	4053	ko:K10672	3.5965387001380473e-20	44.77172994911359	6.422523722731051e-20
4054	4054	ko:K10673	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
4055	4055	ko:K10674	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
